,precision_score(train),recall_score(train),accuracy_score(train),f1_score(train),precision_score(test),recall_score(test),accuracy_score(test),f1_score(test)
893,0.9942252165543792,0.9529520295202952,0.9783187523773298,0.9731512011304758,0.655,0.4532871972318339,0.6550151975683891,0.5357873210633947
894,0.9961538461538462,0.955719557195572,0.9802206162038798,0.975517890772128,0.6457142857142857,0.39100346020761245,0.6382978723404256,0.4870689655172414
895,0.9961575408261287,0.9566420664206642,0.9806009889691898,0.976,0.6521739130434783,0.41522491349480967,0.6458966565349544,0.507399577167019
896,0.9971070395371263,0.9538745387453874,0.9798402434385698,0.975011786892975,0.6864864864864865,0.43944636678200694,0.6656534954407295,0.5358649789029536
897,0.9905033238366572,0.9621771217712177,0.9806009889691898,0.9761347683668694,0.6682692307692307,0.4809688581314879,0.6671732522796353,0.5593561368209256
898,0.9990356798457087,0.955719557195572,0.9813617344998098,0.9768976897689768,0.6512820512820513,0.43944636678200694,0.6504559270516718,0.5247933884297521
899,0.9942748091603053,0.9612546125461254,0.9817421072651198,0.9774859287054408,0.6772486772486772,0.4429065743944637,0.662613981762918,0.5355648535564853
900,0.9933333333333333,0.9621771217712177,0.9817421072651198,0.9775070290534208,0.6595744680851063,0.4290657439446367,0.6519756838905775,0.5199161425576521
901,0.9961832061068703,0.9630996309963099,0.9832635983263598,0.9793621013133209,0.7150259067357513,0.47750865051903113,0.6869300911854104,0.5726141078838174
902,0.9961685823754789,0.959409594095941,0.9817421072651198,0.9774436090225564,0.6949152542372882,0.42560553633217996,0.6656534954407295,0.5278969957081545
903,0.994280266920877,0.9621771217712177,0.9821224800304298,0.977965307079231,0.6633165829145728,0.45674740484429066,0.6595744680851063,0.540983606557377
904,0.9923809523809524,0.9612546125461254,0.9809813617344998,0.9765698219306467,0.6551724137931034,0.4602076124567474,0.6565349544072948,0.540650406504065
905,0.9990366088631984,0.9566420664206642,0.9817421072651198,0.9773798303487277,0.6845238095238095,0.39792387543252594,0.6550151975683891,0.5032822757111598
906,0.9980988593155894,0.9686346863468634,0.9863065804488399,0.9831460674157304,0.6515151515151515,0.4463667820069204,0.6519756838905775,0.5297741273100616
907,0.9942473633748802,0.9566420664206642,0.9798402434385698,0.9750822755054067,0.6153846153846154,0.4429065743944637,0.6337386018237082,0.5150905432595573
908,0.9942528735632183,0.9575645756457565,0.9802206162038798,0.9755639097744361,0.6597938144329897,0.4429065743944637,0.6550151975683891,0.5300207039337473
909,0.994280266920877,0.9621771217712177,0.9821224800304298,0.977965307079231,0.6473684210526316,0.42560553633217996,0.6458966565349544,0.5135699373695198
910,0.9932367149758454,0.948339483394834,0.9760365157854698,0.9702689948088721,0.6470588235294118,0.4186851211072664,0.6443768996960486,0.5084033613445379
911,0.9942363112391931,0.9547970479704797,0.9790794979079498,0.9741176470588235,0.6782178217821783,0.4740484429065744,0.6702127659574468,0.5580448065173116
912,0.991304347826087,0.9464944649446494,0.9745150247242298,0.9683813119395942,0.615819209039548,0.3771626297577855,0.6231003039513677,0.4678111587982833
913,0.9932885906040269,0.955719557195572,0.9790794979079498,0.9741419840150446,0.7048192771084337,0.40484429065743943,0.6641337386018237,0.5142857142857142
914,0.9952198852772467,0.9603321033210332,0.9817421072651198,0.9774647887323944,0.6479591836734694,0.43944636678200694,0.648936170212766,0.5237113402061856
915,0.9961612284069098,0.9575645756457565,0.9809813617344998,0.9764816556914394,0.6568627450980392,0.46366782006920415,0.6580547112462006,0.5436105476673428
916,0.9951503394762367,0.9464944649446494,0.9760365157854698,0.9702127659574468,0.6810810810810811,0.4359861591695502,0.662613981762918,0.5316455696202531
917,0.9923954372623575,0.9630996309963099,0.9817421072651198,0.9775280898876405,0.6722222222222223,0.4186851211072664,0.6550151975683891,0.5159914712153518
918,0.9952290076335878,0.9621771217712177,0.9825028527957398,0.9784240150093808,0.7029702970297029,0.4913494809688581,0.6854103343465046,0.5784114052953157
919,0.9942252165543792,0.9529520295202952,0.9783187523773298,0.9731512011304758,0.6231884057971014,0.4463667820069204,0.6382978723404256,0.5201612903225806
920,0.995164410058027,0.9492619926199262,0.9771776340813998,0.971671388101983,0.6839378238341969,0.45674740484429066,0.668693009118541,0.5477178423236514
921,0.9933396764985728,0.9630996309963099,0.9821224800304298,0.9779859484777518,0.6507936507936508,0.42560553633217996,0.6474164133738601,0.5146443514644352
922,0.9914691943127962,0.9649446494464945,0.9821224800304298,0.9780271154745208,0.6736842105263158,0.4429065743944637,0.6610942249240122,0.534446764091858
923,0.9961089494163424,0.9446494464944649,0.9756561430201598,0.9696969696969696,0.643979057591623,0.42560553633217996,0.6443768996960486,0.5125000000000001
924,0.9980638915779284,0.9511070110701108,0.9790794979079498,0.974019839395371,0.7071823204419889,0.4429065743944637,0.6747720364741642,0.5446808510638297
925,0.9980842911877394,0.9612546125461254,0.9832635983263598,0.9793233082706767,0.6748768472906403,0.4740484429065744,0.668693009118541,0.556910569105691
926,0.9922928709055877,0.9501845018450185,0.9764168885507798,0.9707822808671066,0.7164948453608248,0.4809688581314879,0.6884498480243161,0.5755693581780539
927,0.999031007751938,0.9511070110701108,0.9794598706732598,0.9744801512287334,0.694300518134715,0.46366782006920415,0.6747720364741642,0.5560165975103735
928,0.9933269780743565,0.9612546125461254,0.9813617344998098,0.9770276605719643,0.6702127659574468,0.4359861591695502,0.6580547112462006,0.5283018867924529
929,0.9914285714285714,0.9603321033210332,0.9802206162038798,0.9756326148078726,0.6467391304347826,0.4117647058823529,0.6428571428571429,0.5031712473572938
930,0.9904214559386973,0.9538745387453874,0.9771776340813998,0.9718045112781954,0.6542553191489362,0.42560553633217996,0.648936170212766,0.5157232704402516
931,0.988560533841754,0.9566420664206642,0.9775580068467098,0.9723394280356306,0.69377990430622,0.5017301038062284,0.6838905775075987,0.5823293172690762
932,0.9961759082217974,0.9612546125461254,0.9825028527957398,0.9784037558685447,0.6470588235294118,0.45674740484429066,0.6519756838905775,0.5354969574036511
933,0.9961501443695862,0.9547970479704797,0.9798402434385698,0.9750353273669337,0.69,0.47750865051903113,0.6762917933130699,0.5644171779141104
934,0.9942473633748802,0.9566420664206642,0.9798402434385698,0.9750822755054067,0.649746192893401,0.4429065743944637,0.6504559270516718,0.5267489711934157
935,0.9942028985507246,0.9492619926199262,0.9767972613160898,0.9712128362435112,0.679144385026738,0.43944636678200694,0.662613981762918,0.5336134453781513
936,0.998093422306959,0.9658671586715867,0.9851654621529099,0.9817158931082982,0.6530612244897959,0.4429065743944637,0.6519756838905775,0.5278350515463918
937,0.9934456928838952,0.9787822878228782,0.9885888170406999,0.9860594795539034,0.703125,0.4671280276816609,0.6793313069908815,0.5613305613305614
938,0.9913378248315688,0.9501845018450185,0.9760365157854698,0.970325011775789,0.6413043478260869,0.4083044982698962,0.6398176291793313,0.4989429175475687
939,0.9951783992285439,0.9520295202952029,0.9783187523773298,0.9731258840169732,0.6939890710382514,0.43944636678200694,0.668693009118541,0.538135593220339
940,0.9971374045801527,0.9640221402214022,0.9840243438569798,0.9803001876172608,0.6612903225806451,0.42560553633217996,0.6519756838905775,0.5178947368421053
941,0.9951690821256038,0.9501845018450185,0.9775580068467098,0.9721566776781501,0.6597938144329897,0.4429065743944637,0.6550151975683891,0.5300207039337473
942,0.997134670487106,0.9630996309963099,0.9836439710916698,0.979821679962459,0.6410256410256411,0.43252595155709345,0.6443768996960486,0.5165289256198347
943,0.9961501443695862,0.9547970479704797,0.9798402434385698,0.9750353273669337,0.708994708994709,0.46366782006920415,0.6808510638297872,0.5606694560669456
944,0.996142719382835,0.9529520295202952,0.9790794979079498,0.974068835454974,0.654639175257732,0.43944636678200694,0.6519756838905775,0.5258799171842651
945,0.9922480620155039,0.9446494464944649,0.9741346519589198,0.9678638941398865,0.6774193548387096,0.4359861591695502,0.6610942249240122,0.5305263157894737
946,0.9932950191570882,0.9566420664206642,0.9794598706732598,0.9746240601503761,0.6701030927835051,0.44982698961937717,0.6610942249240122,0.5383022774327121
947,0.9971181556195965,0.9575645756457565,0.9813617344998098,0.9769411764705883,0.6666666666666666,0.47750865051903113,0.6656534954407295,0.5564516129032258
948,0.9943127962085309,0.9677121771217713,0.9844047166222899,0.9808321645628799,0.678391959798995,0.4671280276816609,0.668693009118541,0.5532786885245902
949,0.9961315280464217,0.9501845018450185,0.9779383796120198,0.9726156751652503,0.6577540106951871,0.42560553633217996,0.6504559270516718,0.5168067226890756
950,0.999034749034749,0.9547970479704797,0.9809813617344998,0.9764150943396227,0.6633663366336634,0.46366782006920415,0.6610942249240122,0.5458248472505092
951,0.9962085308056872,0.9695571955719557,0.9859262076835299,0.9827021972884525,0.6557377049180327,0.41522491349480967,0.6474164133738601,0.5084745762711863
952,0.997090203685742,0.948339483394834,0.9775580068467098,0.9721040189125296,0.6494845360824743,0.4359861591695502,0.648936170212766,0.5217391304347827
953,0.9913793103448276,0.9547970479704797,0.9779383796120198,0.9727443609022557,0.7091836734693877,0.4809688581314879,0.6854103343465046,0.5731958762886598
954,0.9961538461538462,0.955719557195572,0.9802206162038798,0.975517890772128,0.676923076923077,0.45674740484429066,0.6656534954407295,0.5454545454545454
955,0.9980732177263969,0.955719557195572,0.9809813617344998,0.9764373232799247,0.6480446927374302,0.4013840830449827,0.6413373860182371,0.4957264957264957
956,0.9961722488038277,0.9603321033210332,0.9821224800304298,0.977923907937999,0.7288135593220338,0.4463667820069204,0.6838905775075987,0.5536480686695279
957,0.9942583732057416,0.9584870848708487,0.9806009889691898,0.9760450915922969,0.656084656084656,0.4290657439446367,0.6504559270516718,0.5188284518828451
958,0.9961051606621227,0.9437269372693727,0.9752757702548498,0.9692089057318807,0.6927083333333334,0.4602076124567474,0.6732522796352584,0.553014553014553
959,0.9951923076923077,0.9547970479704797,0.9794598706732598,0.9745762711864407,0.7016574585635359,0.43944636678200694,0.6717325227963525,0.5404255319148936
960,0.9942196531791907,0.9520295202952029,0.9779383796120198,0.9726672950047125,0.6685393258426966,0.4117647058823529,0.6519756838905775,0.5096359743040684
961,0.9980824544582934,0.9603321033210332,0.9828832255610498,0.9788434414668548,0.6683937823834197,0.4463667820069204,0.6595744680851063,0.5352697095435685
962,0.9904761904761905,0.959409594095941,0.9794598706732598,0.9746954076850985,0.6482412060301508,0.4463667820069204,0.6504559270516718,0.528688524590164
963,0.9962085308056872,0.9695571955719557,0.9859262076835299,0.9827021972884525,0.6954314720812182,0.4740484429065744,0.6778115501519757,0.5637860082304527
964,0.994269340974212,0.9603321033210332,0.9813617344998098,0.9770061004223369,0.6994818652849741,0.4671280276816609,0.6778115501519757,0.5601659751037344
965,0.989423076923077,0.9492619926199262,0.9748953974895398,0.9689265536723164,0.6578947368421053,0.43252595155709345,0.6519756838905775,0.5219206680584552
966,0.9932885906040269,0.955719557195572,0.9790794979079498,0.9741419840150446,0.6825396825396826,0.4463667820069204,0.6656534954407295,0.5397489539748954
967,0.9971181556195965,0.9575645756457565,0.9813617344998098,0.9769411764705883,0.6635514018691588,0.4913494809688581,0.6671732522796353,0.5646123260437376
968,0.9942748091603053,0.9612546125461254,0.9817421072651198,0.9774859287054408,0.649746192893401,0.4429065743944637,0.6504559270516718,0.5267489711934157
969,0.9970986460348162,0.9511070110701108,0.9786991251426398,0.9735599622285175,0.6720430107526881,0.43252595155709345,0.6580547112462006,0.5263157894736842
970,0.9952061361457335,0.9575645756457565,0.9806009889691898,0.9760225669957688,0.6345177664974619,0.43252595155709345,0.6413373860182371,0.5144032921810701
971,0.9952015355086372,0.9566420664206642,0.9802206162038798,0.9755409219190969,0.62,0.4290657439446367,0.6337386018237082,0.5071574642126789
972,0.9942363112391931,0.9547970479704797,0.9790794979079498,0.9741176470588235,0.6702702702702703,0.4290657439446367,0.6565349544072948,0.5232067510548524
973,0.9952516619183286,0.966789667896679,0.9844047166222899,0.9808142255498363,0.694300518134715,0.46366782006920415,0.6747720364741642,0.5560165975103735
974,0.9951783992285439,0.9520295202952029,0.9783187523773298,0.9731258840169732,0.6994818652849741,0.4671280276816609,0.6778115501519757,0.5601659751037344
975,0.9952380952380953,0.9640221402214022,0.9832635983263598,0.979381443298969,0.648936170212766,0.42214532871972316,0.6458966565349544,0.5115303983228512
976,0.9942196531791907,0.9520295202952029,0.9779383796120198,0.9726672950047125,0.6945812807881774,0.48788927335640137,0.6808510638297872,0.5731707317073171
977,0.9961464354527938,0.9538745387453874,0.9794598706732598,0.9745523091423186,0.6770833333333334,0.44982698961937717,0.6641337386018237,0.5405405405405406
978,0.990467111534795,0.9584870848708487,0.9790794979079498,0.974214721050164,0.6321243523316062,0.42214532871972316,0.6382978723404256,0.5062240663900415
979,0.9990412272291467,0.9612546125461254,0.9836439710916698,0.9797837329572167,0.6685082872928176,0.4186851211072664,0.6534954407294833,0.5148936170212766
980,0.9970703125,0.9418819188191881,0.9748953974895398,0.9686907020872865,0.689119170984456,0.4602076124567474,0.6717325227963525,0.5518672199170125
981,0.9971209213051824,0.9584870848708487,0.9817421072651198,0.9774223894637818,0.6456310679611651,0.4602076124567474,0.6519756838905775,0.5373737373737373
982,0.99712368168744,0.959409594095941,0.9821224800304298,0.9779031499764927,0.6956521739130435,0.4982698961937716,0.6838905775075987,0.5806451612903225
983,0.9933269780743565,0.9612546125461254,0.9813617344998098,0.9770276605719643,0.665,0.4602076124567474,0.6610942249240122,0.5439672801635992
984,0.9961575408261287,0.9566420664206642,0.9806009889691898,0.976,0.6702127659574468,0.4359861591695502,0.6580547112462006,0.5283018867924529
985,0.9952107279693486,0.9584870848708487,0.9809813617344998,0.9765037593984962,0.6414141414141414,0.43944636678200694,0.6458966565349544,0.5215605749486653
986,0.9933142311365807,0.959409594095941,0.9806009889691898,0.9760675739089629,0.6789473684210526,0.4463667820069204,0.6641337386018237,0.5386221294363257
987,0.9961389961389961,0.9520295202952029,0.9786991251426398,0.9735849056603774,0.6703910614525139,0.41522491349480967,0.6534954407294833,0.5128205128205129
988,0.9961685823754789,0.959409594095941,0.9817421072651198,0.9774436090225564,0.6510416666666666,0.43252595155709345,0.648936170212766,0.5197505197505198
989,0.9971428571428571,0.9658671586715867,0.9847850893875999,0.9812558575445174,0.6650246305418719,0.4671280276816609,0.662613981762918,0.548780487804878
990,0.997131931166348,0.9621771217712177,0.9832635983263598,0.9793427230046949,0.6735751295336787,0.44982698961937717,0.662613981762918,0.5394190871369295
991,0.996135265700483,0.9511070110701108,0.9783187523773298,0.9731005191127892,0.6509433962264151,0.47750865051903113,0.6580547112462006,0.5508982035928144
992,0.996186844613918,0.9640221402214022,0.9836439710916698,0.9798406000937647,0.6521739130434783,0.4671280276816609,0.6565349544072948,0.5443548387096774
993,0.9962013295346629,0.9677121771217713,0.9851654621529099,0.9817501169864296,0.6684782608695652,0.42560553633217996,0.6550151975683891,0.5200845665961945
994,0.9933142311365807,0.959409594095941,0.9806009889691898,0.9760675739089629,0.6919431279620853,0.5051903114186851,0.6838905775075987,0.5840000000000001
995,0.9980806142034548,0.959409594095941,0.9825028527957398,0.9783631232361241,0.6538461538461539,0.4117647058823529,0.6458966565349544,0.505307855626327
996,0.9914367269267365,0.9612546125461254,0.9806009889691898,0.9761124121779858,0.6578947368421053,0.43252595155709345,0.6519756838905775,0.5219206680584552
997,0.9961538461538462,0.955719557195572,0.9802206162038798,0.975517890772128,0.681592039800995,0.4740484429065744,0.6717325227963525,0.5591836734693878
998,0.9971126082771896,0.955719557195572,0.9806009889691898,0.9759773904851625,0.6536585365853659,0.46366782006920415,0.6565349544072948,0.5425101214574898
999,0.9951923076923077,0.9547970479704797,0.9794598706732598,0.9745762711864407,0.6542056074766355,0.4844290657439446,0.6610942249240122,0.5566600397614314
